3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Dreamy,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/2fcb9369-7a2d-4167-9f61-8edd256f7ed3_f20b30cd-115e-4edf-9b6b-552d451f66aa.jpg?v=1742858834,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1b8196f6-dace-4ef0-859a-a0fa3732fb62_e54b9aaa-e9a0-4fc1-a7f0-7733604d4c4d.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Taupe Beige,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e186d0f4-4968-4c3e-8c4c-c280e81249a8_239a9e6c-dec9-42f5-b5ba-90abf2fb9801.jpg?v=1742858834,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b0ca360-3755-45ad-8c0e-e69c007e08a2_054826c2-91a3-415c-a03a-4b92d4ddd82e.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Hush Red,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/66e9f149-99d3-40e3-a747-b25db31e17df_f9ff9cda-5d5b-4c09-a62e-bef74b147e7c.jpg?v=1742858834,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5cca7610-e330-4523-9939-c24fcf6ae2af_758ea10e-f968-426f-baab-6b27f337f57b.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Knit,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1003e8ef-347a-4c0e-9530-a09963b16803_d03d5e53-9e9e-46c6-8807-4bed020b32fe.jpg?v=1742858834,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7653d51d-adae-4e36-b3b6-111465281042_b9470b58-537a-4a8e-ba03-0759f4e2b82a.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Buddy,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f8f88fed-5f04-4f81-9d00-807a5e7a9866_15965aaa-456d-4309-86ca-aebfe7d36878.jpg?v=1742858835,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8384d41a-064f-455a-b3fc-febf4b919c24_8b1923e3-0ff3-4e99-9237-ca4977f60958.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Cozy Whisper,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/e8d628bd-1716-4376-9ed9-a4bd7d4d6dc3_59339247-b8a2-4d09-bcaa-254f003500f2.jpg?v=1742858835,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/667c8f30-e110-42ea-bca2-c78db3ea6d3d_c9846ff9-7c68-4692-961a-ee39e05a968c.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Text Me,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f2c0b319-00bb-4687-8db0-e2adf899e0c0_47a82127-f032-490a-ab39-fe327e193293.jpg?v=1742858835,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3abebc49-0b5f-4fc8-b168-2b58ff61e6ef_3683d469-0204-49e5-9a09-27de8bac69a7.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Pure Blending,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b762767-2993-4b01-9330-8c9643d23b9a_668f6bff-2c7f-49bf-ad1d-26e1cba66fe5.jpg?v=1742858835,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/620576bf-2e6b-4119-918f-913cf5837bda_de539195-813a-4845-8add-1f78bf00fb32.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Your Side,,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1b8196f6-dace-4ef0-859a-a0fa3732fb62_e54b9aaa-e9a0-4fc1-a7f0-7733604d4c4d.jpg?v=1742858835,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/90249979-e0ba-4fbb-a955-7c3e715dbe06_54db7d0e-566d-4e32-beed-52ca9a824146.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,Hush Red Set (+Mini Lipstick),,,,,,,,,0,shopify,100,deny,manual,23.2,29,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/9b0ca360-3755-45ad-8c0e-e69c007e08a2_054826c2-91a3-415c-a03a-4b92d4ddd82e.jpg?v=1742858835,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b027a5e8-e0ed-4849-8bf0-003f6e282234_ce2cef31-1072-4c32-9805-eeba0bd73a2c.jpg?v=1742858835,lb,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/5cca7610-e330-4523-9939-c24fcf6ae2af_758ea10e-f968-426f-baab-6b27f337f57b.jpg?v=1742858835,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7653d51d-adae-4e36-b3b6-111465281042_b9470b58-537a-4a8e-ba03-0759f4e2b82a.jpg?v=1742858835,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8384d41a-064f-455a-b3fc-febf4b919c24_8b1923e3-0ff3-4e99-9237-ca4977f60958.jpg?v=1742858835,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/667c8f30-e110-42ea-bca2-c78db3ea6d3d_c9846ff9-7c68-4692-961a-ee39e05a968c.jpg?v=1742858835,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3abebc49-0b5f-4fc8-b168-2b58ff61e6ef_3683d469-0204-49e5-9a09-27de8bac69a7.jpg?v=1742858835,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/620576bf-2e6b-4119-918f-913cf5837bda_de539195-813a-4845-8add-1f78bf00fb32.jpg?v=1742858835,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/90249979-e0ba-4fbb-a955-7c3e715dbe06_54db7d0e-566d-4e32-beed-52ca9a824146.jpg?v=1742858835,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-cashmere-hug-lipstick-3-5g,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b027a5e8-e0ed-4849-8bf0-003f6e282234_ce2cef31-1072-4c32-9805-eeba0bd73a2c.jpg?v=1742858835,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,3CE Glazed Lip Glow 3.2g #Peach Filling,,Abib,Health & Beauty > Personal Care > Cosmetics > Makeup > Lip Makeup,Lip Stick,,TRUE,Color,Peach Peeling,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/23bedf52-f477-471d-8ccb-4ecabf19e8c5_20f8085a-8612-4183-a2d7-c4ba79473a37.jpg?v=1742858805,1,,FALSE,,,,,,,,,,,,,,,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/82d43508-698f-4670-85bb-954aa26e1c55.jpg?v=1741206122"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>22g</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months</td></tr><tr><th scope=""row"">How to Use</th> <td>Take an appropriate amount of the product on a brush and apply gently to the lips.</td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>LOK</td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>China</td></tr><tr><th scope=""row"">Ingredients</th> <td>Melty S'more<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Octyldodecanol, Polyglyceryl-2 Triisostearate, Bis-Diglyceryl Polyacyladipate-2, Titanium Dioxide, Propylene Glycol Dibenzoate, Microcrystalline Wax, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Tocopheryl Acetate, Titanium/Titanium Dioxide, Alumina, Fragrance, Caprylyl Glycol, Yellow 4, Red Iron Oxide, Red 202<br><br>Lavender Cream<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Titanium Dioxide, Propylene Glycol Dibenzoate, Microcrystalline Wax, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Tocopheryl Acetate, Titanium/Titanium Dioxide, Alumina, Fragrance, Caprylyl Glycol, Red 202, Red 201, Yellow 4, Red Iron Oxide, Ultramarine<br><br>Peach Filling<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Microcrystalline Wax, Titanium Dioxide, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Tocopheryl Acetate, Titanium/Titanium Dioxide, Alumina, Fragrance, Caprylyl Glycol, Yellow 4, Red Iron Oxide, Red 202, Red 201<br><br>Cool Sweetie<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Titanium Dioxide, Microcrystalline Wax, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Tocopheryl Acetate, Alumina, Fragrance, Caprylyl Glycol, Yellow 4, Red Iron Oxide, Red 202<br><br>Rose Glaze<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Microcrystalline Wax, Titanium Dioxide, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Tocopheryl Acetate, Titanium/Titanium Dioxide, Alumina, Fragrance, Caprylyl Glycol, Yellow 4, Red Iron Oxide, Red 202<br><br>Pink Tube<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Titanium Dioxide, Microcrystalline Wax, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Tocopheryl Acetate, Alumina, Titanium/Titanium Dioxide, Fragrance, Caprylyl Glycol, Red 104 (1), Yellow 4, Red 201, Red 202<br><br>Double Grape<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Octyldodecanol, Polyglyceryl-2 Triisostearate, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Titanium Dioxide, Microcrystalline Wax, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Titanium/Titanium Dioxide, Tocopheryl Acetate, Alumina, Fragrance, Caprylyl Glycol, Red Iron Oxide, Yellow 4, Red 202<br><br>Raspberry Coated<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Polyglyceryl-2 Triisostearate, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Microcrystalline Wax, Red 104 (1), Yellow 4, Sorbitan Sesquioleate, Pentylene Glycol, Polyglyceryl-6 Polyrisinoleate, Caprylyl Glycol, Tocopheryl Acetate, Fragrance, Red 202<br><br>Salty Sweet<br>Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Hydrogenated Polyisobutene, Diisostearyl Malate, Tridecyl Trimellitate, Synthetic Wax, Bis-Behenyl/Iso Stearyl/Phytosterol Dimer Di Linoleate, Polyglyceryl-2 Triisostearate, Octyldodecanol, Bis-Diglyceryl Polyacyladipate-2, Propylene Glycol Dibenzoate, Microcrystalline Wax, Titanium Dioxide, Sorbitan Sesquioleate, Polyglyceryl-6 Polyrisinoleate, Pentylene Glycol, Titanium/Titanium Dioxide, Tocopheryl Acetate, Alumina, Fragrance, Caprylyl Glycol, Yellow 4, Red Iron Oxide, Red 202</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>Usage Instructions:<br><br>If you experience any irritation such as redness, swelling, or itching after using the product, consult a professional.<br>Avoid using on wounded areas.<br>Storage and Handling:<br>Keep out of reach of children.<br>Store away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>If there are any issues with the product, we will provide compensation in accordance with the Consumer Dispute Resolution Guidelines of the Fair Trade Commission.</td></tr><tr><th scope=""row"">Customer Service</th> <td>0502-707-8888</td></tr></tbody></table></div></div></div></div>",,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b32df1c9-fd52-4776-9738-62de7ce178f2_81ea316f-7010-4f05-a3a2-e722dbc57ec8.jpg?v=1742858805,lb,,,TRUE,,,TRUE,,,active
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Melting S'more,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/49e4c9ba-7514-4237-89de-5919fc182d5b_3c32e2a0-b61f-4d44-b3dd-8f50ececb26f.jpg?v=1742858805,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/954686c1-9ce0-4c4e-9fac-fade9faaa734_c7b580f7-2ef6-4531-b95c-54b02c23bb7d.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Salty Sweet,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bf1f09c2-dc2f-4874-b3c2-f551eb14c656_73d75b87-ed07-4b88-8bf6-c7269cf20dee.jpg?v=1742858805,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8e906f32-035a-4711-a749-5d3ccf3c8316_0e397947-62e3-4f18-95b2-81622322e840.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Raspberry Coated,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/627dba5a-1507-4448-80a9-850d68627ded_c82214ce-b74e-4170-be52-aea3d98002de.jpg?v=1742858805,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/68e431df-207f-4661-8de8-25280d4f9bab_f960b9f9-cfeb-43cd-9ec1-350f44553c97.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Double Grape,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b32df1c9-fd52-4776-9738-62de7ce178f2_81ea316f-7010-4f05-a3a2-e722dbc57ec8.jpg?v=1742858805,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/563d1106-42b5-484d-ad3f-5d3ad019c686_2d12e5a1-b2e5-497d-bd5f-0a2bf3525e2f.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Pink Tube,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/954686c1-9ce0-4c4e-9fac-fade9faaa734_c7b580f7-2ef6-4531-b95c-54b02c23bb7d.jpg?v=1742858805,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bf5f0af3-c644-45f5-a4a1-3b3f04fa3581_8654a597-0147-4b16-af66-d108290fb9ba.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Rose Glaze,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8e906f32-035a-4711-a749-5d3ccf3c8316_0e397947-62e3-4f18-95b2-81622322e840.jpg?v=1742858805,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7b45b52c-ae25-4a94-870a-a0dd44eaef49_304da5f3-353c-4120-8e54-bdc2c1a31d0d.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Cool Sweety,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/68e431df-207f-4661-8de8-25280d4f9bab_f960b9f9-cfeb-43cd-9ec1-350f44553c97.jpg?v=1742858805,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7b45b52c-ae25-4a94-870a-a0dd44eaef49_304da5f3-353c-4120-8e54-bdc2c1a31d0d.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,Lavender Cream,,,,,,,,,0,shopify,100,deny,manual,28,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/563d1106-42b5-484d-ad3f-5d3ad019c686_2d12e5a1-b2e5-497d-bd5f-0a2bf3525e2f.jpg?v=1742858805,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/53fdf787-3d15-4d87-8162-79e7e4741b37_979de023-1d31-42d1-8665-7771d013c629.jpg?v=1742858805,lb,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bf5f0af3-c644-45f5-a4a1-3b3f04fa3581_8654a597-0147-4b16-af66-d108290fb9ba.jpg?v=1742858805,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/7b45b52c-ae25-4a94-870a-a0dd44eaef49_304da5f3-353c-4120-8e54-bdc2c1a31d0d.jpg?v=1742858805,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce-glazed-lip-glow-3-2g-peach-filling,,,Abib,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/53fdf787-3d15-4d87-8162-79e7e4741b37_979de023-1d31-42d1-8665-7771d013c629.jpg?v=1742858805,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
